cnpj;razao_social;municipio;segmento TOTVs;faixa_funcionarios_grupo;faixa_faturamento_grupo;porte;natureza_juridica;Prioridade;Fone Ranking 1;Fone Ranking 2;Fone Ranking 3;Fone Ranking 4
37467904000131;PEQUENA CENTRAL HIDRELETRICA RIO SACRE 14 SPE LTDA;CURITIBA;DISTRIBUICAO;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37471617000103;ESTRELA DO ORIENTE COMERCIO DE PAPEIS E EMBALAGENS LTDA;CURITIBA;MANUFATURA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37473596000157;PRODUZA MANOEL RIBAS COMERCIO E REPRESENTACAO DE PRODUTOS AGROPECUARIOS LTDA;MANOEL RIBAS;LOGISTICA;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37473602000176;LEAN EMPREENDIMENTOS IMOBILIARIOS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37475687000121;OCT CONSTRUCOES E INCORPORACOES LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37475883000104;LUMME SOLUCOES TECNOLOGICAS S/A;PINHAIS;SERVICOS;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37480692000122;L. MORGENSTER LTDA;PONTA GROSSA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37481807000101;BORAKOUSKI AGRO LTDA;PONTA GROSSA;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37481829000163;MMB INVESTIMENTOS E PARTICIPACOES LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37482359000152;ELSI PARTICIPACOES SOCIETARIAS LTDA;QUATRO BARRAS;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37495186000107;SOLANGE SOUZA SILVA COMERCIO DE EMBALAGENS EIRELI;CURITIBA;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37497949000159;EVANDRO EMMANUEL RODRIGUES DA SILVA ASSISTENCIA MEDICA LTDA;CURITIBA;SAUDE;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37501323000179;CINB - COMERCIAL IMOBILIARIA NELSON BOND LTDA;CURITIBA;SERVICOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37502888000170;CANTELE TRANSPORTES E LOGISTICA LTDA;CURITIBA;LOGISTICA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37503680000176;AREIA BRANCA COMERCIO DE GAS EIRELI;MANDIRITUBA;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37504440000196;C.R.K.C. INCORPORACAO IMOBILIARIA SPE LTDA;GUARAPUAVA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37505719000194;AROEIRA TAXI AEREO LTDA;CURITIBA;SERVICOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37510375000101;BORAZO & KRUGER LTDA;LARANJEIRAS DO SUL;EDUCACIONAL;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37516878000194;J.I.A FERNANDES CONSTRUCAO CIVIL LTDA;PONTA GROSSA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37519441000104;SDIAMONDS AGENCIA DE PUBLICIDADE LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37522913000188;GMAC INVESTIMENTOS, GESTAO E PARTICIPACOES LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37524153000148;CARLOS MARCELO TEIXEIRA LTDA;PONTA GROSSA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37532115000137;CONFI CONTABIL SOFTWARE LTDA;SAO JOSE DOS PINHAIS;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37534721000191;VILLAGGIO CAMPINA INCORPORACOES IMOBILIARIAS SPE LTDA;CAMPINA GRANDE DO SUL;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37536525000156;HARA HOLDING LTDA;PARANAGUA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37539184000172;DFS ADM CONSULTORIA EM ADMINISTRACAO DE BENS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37541883000157;J C M INCORPORACOES IMOBILIARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37542011000103;ALBACORA PARTICIPACOES LTDA.;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37542116000162;RPV ADMINISTRADORA DE IMOVEIS LTDA;PINHAIS;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37543149000127;ZIRAN LOGISTICA PARANAGUA LTDA;PARANAGUA;LOGISTICA;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37546920000110;NE PARTICIPACOES SOCIETARIAS LTDA;SAO JOSE DOS PINHAIS;EDUCACIONAL;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37547005000149;NOVA KKW PARTICIPACOES SOCIETARIAS LTDA;SAO JOSE DOS PINHAIS;EDUCACIONAL;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37548459000134;RENASSAINCE PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37551871000103;INCORPORADORA E CONSTRUTORA HARPIA SPE LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37553490000163;MSC PARTICIPACOES SOCIETARIAS LTDA;SAO JOSE DOS PINHAIS;EDUCACIONAL;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37553813000119;M.L.S.A COMERCIO DE ALIMENTOS E BEBIDAS EIRELI;CURITIBA;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37554123000184;LGA CONSULTORIA EMPRESARIAL LTDA;CURITIBA;MANUFATURA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37555561000167;ANNACAL EMPREENDIMENTOS IMOBILIARIOS LTDA;FAZENDA RIO GRANDE;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37556421000103;AMG ENERGY PARTICIPACOES LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37561179000166;R.A.L. SEGURANCA E VIGILANCIA LTDA;ARAUCARIA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37562590000156;DYNAMO ENERGY PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37564869000179;TIMES SQUARE COMUNICACAO LTDA;CURITIBA;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37569831000199;FAG CONSULTORIA EM GESTAO EMPRESARIAL LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37580259000169;REFAC SOLAR INSTALACOES ELETRICAS LTDA;GUARAPUAVA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37581086000101;JOAO BARBOSA NETO & CIA LTDA;SIQUEIRA CAMPOS;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37585225000167;GREEN RESIDENCE EMPREENDIMENTO IMOBILIARIO SPE LTDA.;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37585287000179;HIKARI PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37590661000124;NEW CONCEPT SERVICOS ODONTOLOGICOS E MEDICOS LTDA;CURITIBA;SAUDE;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37592129000146;CPX PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37592221000106;CALLISTO PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37592329000107;VITICA PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37592408000100;MAAT PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37593081000190;LOTE CAPITAL PARTICIPACOES SOCIETARIAS LTDA;GUARAPUAVA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37594350000133;UNIVERSAL AUTOMOTIVE SYSTEMS LTDA;CURITIBA;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37600727000110;BARRI HOLDING LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37601636000107;BEE ESCOLA ESTUDANTE PROFISSIONAL LTDA;SAO JOSE DOS PINHAIS;EDUCACIONAL;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37601694000122;VILLE HOLDING LTDA;SAO JOSE DOS PINHAIS;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37603448000100;TELLES SOARES ADMINISTRACAO DE IMOVEIS PROPRIOS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37603976000169;RAFAELA DE BARROS & CIA LTDA;GUARAPUAVA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37604116000140;RM & MS COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA;COLOMBO;LOGISTICA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37604987000163;TMSC PARTICIPACOES SOCIETARIAS LTDA;SAO JOSE DOS PINHAIS;EDUCACIONAL;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37606207000114;AUGUSTUS BURGUER HAMBURGUERIA LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37606962000107;IMPACTO INFOVIAS S.A.;CURITIBA;SERVICOS;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37608316000170;PLANUS HOLDING LTDA;CAMPO LARGO;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37608402000183;CAMPINA GRANDE DO SUL EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37613772000109;ANDALUZ INVESTIMENTOS LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37614981000177;CESTOZ ADMINISTRACAO DE BENS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37616578000187;CUNHA & CARVALHO TRANSPORTES LTDA;ALMIRANTE TAMANDARE;LOGISTICA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37618144000116;EAF EXCELENCIA EM ATIVIDADE FISICA LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37618244000142;PCN - CONSULTORIA EMPRESARIAL LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37622296000192;CATENA ENERGY PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37623255000110;AROLDO TABORDA ROCHA & CIA LTDA;TELEMACO BORBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37625320000147;JUSMAR PEREIRA DOS SANTOS RESTAURANTE LTDA;PONTA GROSSA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37626709000107;ELVEST COMERCIO DO VESTUARIO E ACESSORIOS EIRELI;COLOMBO;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37626766000196;MAINARDES JUNIOR CONSTRUCOES E INCORPORACOES DE IMOVEIS LTDA;PONTA GROSSA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37628287000109;J C DOS SANTOS INCORPORACAO IMOBILIARIA LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37630551000149;HANGAR 88 MEIOS DE PAGAMENTO LTDA;COLOMBO;MANUFATURA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37631408000171;EJM PARTICIPACOES SOCIETARIAS S/A;GUARAPUAVA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37631739000101;MMARV ADMINISTRACAO DE BENS E PARTICIPACOES SOCIETARIAS LTDA.;IRATI;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37637078000121;AXIS - INCORPORACAO E CONSTRUCAO SPE LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37637849000180;PGF - INCORPORADORA E ADMINISTRADORA DE BENS PROPRIOS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37639029000128;A Z BANKING S/A;CURITIBA;SERVICOS;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37642879000185;CLP HOLDING LTDA;PONTA GROSSA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37643124000103;BIAUCKE TRANSPORTES LTDA;ARAUCARIA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37645464000165;ASSINY INTERMEDIACAO DE NEGOCIOS E PAGAMENTOS DIGITAIS LTDA;GUARAPUAVA;SERVICOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37647524000189;RVK TREINAMENTOS LTDA;CURITIBA;EDUCACIONAL;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37647829000190;SGZT INTERMEDIACAO DE NEGOCIOS LTDA;SAO JOSE DOS PINHAIS;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37650851000190;SUMIKAWA & MARTINS COMERCIO DE VEICULOS LTDA;PONTA GROSSA;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37651685000146;GOOD RECOVERY RECUPERADORA DE CREDITOS LTDA;CURITIBA;DISTRIBUICAO;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37655053000150;MARE RENOVAVEIS S.A;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37655178000180;TEMPERO A MAIS COMERCIO IMPORTACAO E EXPORTACAO DE ALIMENTOS EIRELI;PINHAIS;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37657564000101;TRENTO CONSULTORIA EMPRESARIAL LTDA;CURITIBA;MANUFATURA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37662176000119;MARIN E NEGRELLO CONSTRUTORA E INCORPORADORA LTDA;CAMPO LARGO;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37662369000170;CHARGE NEW ASSESSORIA E COBRANCA - EIRELI;CURITIBA;DISTRIBUICAO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37662912000139;RIO TROMBETAS COMERCIO DE HORTIFRUTIGRANJEIROS LTDA;PINHAIS;DISTRIBUICAO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37665844000161;EQUIPADORA MEDICA - EQUIPAMENTOS HOSPITALARES LIMITADA;CURITIBA;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37666028000172;INCORPORADORA E CONSTRUTORA CARCARA SPE LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37667937000125;TERRA VITTA MERCATTO EIRELI;PIRAQUARA;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37668016000187;BOF ADMINISTRACAO E PARTICIPACAO DE BENS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37668318000155;A. J. PISCINAS LTDA;RIO BRANCO DO SUL;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37669375000159;MNS PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37671076000159;JOSE BENEDITO DA SILVA & FILHOS - COMERCIO DE CEREAIS LTDA;WENCESLAU BRAZ;LOGISTICA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37671094000130;RPAG ADMINISTRADORA E CORRETAGEM DE SEGUROS LTDA;CURITIBA;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37671150000137;FWN VEICULOS LTDA;CURITIBA;VAREJO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37671299000116;SCZ GESTAO EM SAUDE LTDA;UNIAO DA VITORIA;SAUDE;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37671514000189;BOTTINI E BOTTINI ADMINISTRACAO DE BENS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37674385000182;CANANI E NORATO LTDA;PRUDENTOPOLIS;EDUCACIONAL;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37676841000123;VVAX HOLDING LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37690693000100;RUGGERI & RUGGERI PARTICIPACOES E INVESTIMENTOS LTDA;CURITIBA;EDUCACIONAL;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37694009000150;MARCONCINI ARQUITETURA LTDA;PINHAIS;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37695427000161;COMPLEXO FOTOVOLTAICO MARANGATU SOLAR V SPE LTDA;FAZENDA RIO GRANDE;DISTRIBUICAO;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37695917000168;FLORESTA EMPREENDIMENTOS IMOBILIARIOS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37695999000140;COMPLEXO FOTOVOLTAICO MARANGATU SOLAR X SPE LTDA;FAZENDA RIO GRANDE;DISTRIBUICAO;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37696857000106;IB7 INVESTIMENTOS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37699409000158;CORADIN E COMPANHIA LTDA;COLOMBO;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37700422000180;FEDATTO COBRANCAS DO BRASIL LTDA;SAO JOSE DOS PINHAIS;DISTRIBUICAO;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37701795000175;MM3 FRUTAS LTDA;CURITIBA;DISTRIBUICAO;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37702945000165;MAIA & LICESKI PARTICIPACOES LTDA;CURITIBA;SERVICOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37711721000110;H F E COMERCIAL ELETRICA, HIDRAULICA E DE FERRAMENTAS LTDA;CAMPINA GRANDE DO SUL;VAREJO;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37712707000130;PERFECT INCORPORACOES DE IMOVEIS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37713035000188;LEVEN URBANISMO E INCORPORACAO LTDA.;CURITIBA;MANUFATURA;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37713224000150;J & P EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;MATINHOS;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37716163000185;MENTA & PINHEIRO LANCHES LTDA;PIRAI DO SUL;SERVICOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37719340000187;H.G.B. COMERCIO DE ALIMENTOS EIRELI;COLOMBO;VAREJO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37719859000165;MARIA LANCHES EIRELI;CURITIBA;SERVICOS;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37721657000158;RAFAELA SANTOS TEDESCO LTDA;CURITIBA;SAUDE;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37723346000128;FELLIPHE TRANSPORTES RODOVIARIOS LIMITADA;CURITIBA;LOGISTICA;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37723750000100;CUIDADOS INTENSIVOS METROPOLITANO LTDA;CURITIBA;SAUDE;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37727713000161;L.A PALHANO COMERCIO DE JOIAS EIRELI;CURITIBA;DISTRIBUICAO;;;NÃO INFORMADO;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37727846000138;W. A. B. ROCHA DISTRIBUIDORA DE CARNES EIRELI;CARLOPOLIS;DISTRIBUICAO;;;DEMAIS;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA);2;;;;
37728061000180;SANTIN GARCIA PARTICIPACOES SOCIETARIAS LTDA.;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37729114000187;EARE- ADMINISTRADORA DE BENS PROPRIOS LTDA;PONTA GROSSA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37729189000168;GUARAPUAVA EMPREENDIMENTOS IMOBILIARIOS LTDA;GUARAPUAVA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37729341000102;CS ADMINISTRACAO DE IMOVEIS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37731438000150;LUX ENERGIA PARTICIPACOES SOCIETARIAS LTDA;CURITIBA;CONSTRUCAO E PROJETOS;;;DEMAIS;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
37733018000102;CONFIANCE SECURITIZADORA S.A.;CURITIBA;SERVICOS;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37733991000121;SAGGEZZA TRADE MARKETING SOLUTIONS S.A;CURITIBA;LOGISTICA;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37734000000125;VALORE LOGISTICA S.A;CURITIBA;LOGISTICA;;;DEMAIS;SOCIEDADE ANÔNIMA FECHADA;2;;;;
37736192000109;FLAE CAPITAL PARTICIPACOES LTDA;CURITIBA;EDUCACIONAL;;;NÃO INFORMADO;SOCIEDADE EMPRESÁRIA LIMITADA;2;;;;
